"","lon","lat","NAME","type","inmates"
"423",-78.5878117,40.4479926,"Cresson township","state_pris",1469
"424",-78.8108968,34.1409327,"South Williams township","state_pris",1468
"425",-83.2873632,42.6492283,"Pontiac city","local_jail",1467
"426",-92.7953712,30.4989907,"District 6","local_jail",1466
"427",-97.9354649,35.5608555,"El Reno CCD","fed_pris",1465
"428",-79.737077,34.6278103,"Bennettsville CCD","fed_pris",1464
"429",-83.3688342,30.9563673,"Hahira CCD","state_pris",1461
"430",-76.8969409,41.203315,"Clinton township","state_pris",1456
"431",-71.6409862,42.5736544,"Shirley town","state_pris",1454
"432",-92.7976301,31.8721283,"District 3","state_pris",1452
"433",-83.3669423,30.4415741,"Madison CCD","state_pris",1447
"434",-112.7725009,46.3664828,"Deer Lodge CCD","state_pris",1445
"435",-119.0316968,46.6393457,"Connell CCD","state_pris",1445
"436",-78.6841864,41.8104141,"Lafayette township","fed_pris",1441
"437",-85.1538321,30.960762,"Malone CCD","state_pris",1440
"438",-84.5064465,39.1399019,"Cincinnati city","local_jail",1436
"439",-95.1931185,31.7970129,"Rusk CCD","state_pris",1433
"440",-122.7405823,47.2547261,"Key Peninsula-Anderson Island CCD","state_pris",1427
"441",-78.8504689,39.5856532,"District 7, Cresaptown/Bel Air","state_pris",1426
"442",-91.513956,39.2373127,"Cuivre township","state_pris",1426
"443",-91.888269,34.4406397,"Dudley Lake township","state_pris",1425
"444",-86.4387687,33.7458104,"Springville CCD","state_pris",1423
"445",-84.5462794,29.9043699,"Carrabelle CCD","state_pris",1420
"446",-87.9666952,43.0633484,"Milwaukee city","state_pris",1419
"447",-110.3241699,34.9152153,"Winslow-Holbrook CCD","state_pris",1413
"448",-95.6543612,29.6188483,"Sugar Land CCD","fed_pris",1412
"449",-119.3076926,34.318544,"Ventura CCD","local_jail",1412
"450",-82.9922585,38.8989633,"Valley township","state_pris",1411
"451",-74.964965,40.6322148,"Union township","state_pris",1402
"452",-71.3644962,42.4629107,"Concord town","state_pris",1394
"453",-80.0401952,33.7982242,"Sardinia CCD","state_pris",1390
"454",-80.3435637,33.0306383,"Ridgeville CCD","state_pris",1385
"455",-85.7313748,30.8421185,"Bonifay CCD","state_pris",1381
"456",-82.3259076,30.3642181,"Sanderson CCD","state_pris",1376
"457",-87.2664896,30.3482283,"Pensacola CCD","local_jail",1373
"458",-104.8806251,39.7618487,"Denver CCD","state_pris",1369
"459",-81.3932444,27.7103775,"Frostproof CCD","state_pris",1361
"460",-76.0240202,36.7793219,"Virginia Beach city","local_jail",1358
"461",-81.3932444,27.7103775,"Frostproof CCD","local_jail",1356
"462",-88.9390643,43.588156,"Fox Lake town","state_pris",1353
"463",-76.2446413,36.9230149,"Norfolk city","local_jail",1353
"464",-80.8167246,41.2382556,"Warren city","state_pris",1351
"465",-121.7216797,37.6193177,"Livermore-Pleasanton CCD","fed_pris",1345
"466",-81.1008172,28.9981478,"Central Volusia CCD","local_jail",1341
"467",-81.2079273,32.7854376,"Estill CCD","fed_pris",1340
"468",-88.6490452,41.4997658,"Mission township","state_pris",1340
"469",-73.4722848,41.4018389,"Danbury town","fed_pris",1339
"470",-73.8223284,41.0982116,"Mount Pleasant town","local_jail",1336
"471",-102.7082657,35.8696213,"Dalhart CCD","state_pris",1333
"472",-97.1911697,29.0933065,"Cuero CCD","state_pris",1330
"473",-82.9982471,33.3073803,"Sparta CCD","state_pris",1329
"474",-85.3946968,44.555172,"Fife Lake township","state_pris",1329
"475",-88.101318,30.7896521,"Mobile CCD","local_jail",1328
"476",-96.2466015,31.5977027,"Teague CCD","state_pris",1327
"477",-100.2044841,34.4360735,"Childress CCD","state_pris",1326
"478",-96.8740385,31.3409711,"Marlin CCD","state_pris",1324
"479",-86.5683088,38.1913855,"Oil township","state_pris",1322
"480",-76.5874585,39.4017373,"District 9","local_jail",1322
"481",-119.3467968,36.3583459,"Visalia CCD","local_jail",1321
"482",-91.9240894,38.8359656,"East Fulton township","state_pris",1320
"483",-96.2971288,35.0777428,"Holdenville CCD","state_pris",1320
"484",-70.6185512,41.8942372,"Plymouth town","local_jail",1319
"485",-80.4345966,25.7536469,"Kendale Lakes-Tamiami CCD","fed_pris",1317
"486",-85.5577196,31.6794432,"Clio CCD","state_pris",1316
"487",-96.0419269,41.2646751,"Omaha city","local_jail",1316
"488",-92.864553,46.1290363,"Sandstone city","fed_pris",1315
"489",-77.3756276,38.3929811,"Aquia district","local_jail",1315
"490",-83.7225501,42.1271103,"York charter township","fed_pris",1311
"491",-91.573392,31.5649183,"District 4","local_jail",1311
"492",-93.0849556,45.1678746,"Lino Lakes city","state_pris",1305
"493",-74.2990509,40.2243816,"Freehold township","local_jail",1305
"494",-87.2087917,39.7402066,"Adams township","state_pris",1299
"495",-100.8530504,32.8059799,"Snyder CCD","state_pris",1296
"496",-66.113591,18.4136878,"Pueblo Viejo barrio","fed_pris",1294
"497",-80.9258838,32.4799246,"Ridgeland CCD","state_pris",1294
"498",-81.8846571,34.8031808,"Pauline CCD","state_pris",1294
"499",-104.7889456,39.9417271,"Brighton CCD","local_jail",1294
"500",-119.743442,39.1534468,"Carson City CCD","state_pris",1293
"501",-87.3066298,41.4790633,"Ross township","local_jail",1292
"502",-104.785818,38.8646093,"Colorado Springs CCD","local_jail",1291
"503",-80.1222566,26.1519495,"Fort Lauderdale CCD","local_jail",1291
"504",-89.8524347,35.1470778,"District 1","fed_pris",1287
"505",-110.1106449,32.658135,"Bonita-Klondyke CCD","fed_pris",1286
"506",-120.5678527,37.3798852,"Atwater CCD","fed_pris",1286
"507",-83.1033099,29.7184581,"Cross City North CCD","state_pris",1283
"508",-77.3119677,36.737068,"Drewryville district","state_pris",1283
"509",-92.7547608,38.9438531,"Boonville township","state_pris",1282
"510",-97.4381222,27.7017677,"Corpus Christi CCD","local_jail",1280
"511",-74.6037561,41.7369922,"Fallsburg town","state_pris",1276
"512",-77.8568214,37.6902444,"District 3","state_pris",1276
"513",-77.8737672,37.586097,"District 3","state_pris",1273
"514",-79.8651235,39.6519984,"Eastern district","fed_pris",1271
"515",-76.6940538,37.9736864,"District 2","state_pris",1268
"516",-78.0997907,37.211825,"District 3","state_pris",1267
"517",-96.7589255,37.832533,"Prospect township","local_jail",1267
"518",-89.650597,43.8553157,"New Chester town","fed_pris",1266
"519",-82.7984359,42.7605831,"Lenox township","state_pris",1265
"520",-71.675513,42.4828194,"Lancaster town","state_pris",1259
"521",-88.6631311,32.3109427,"District 5","state_pris",1257
"522",-77.2801066,37.2621168,"Bland district","local_jail",1255
"523",-86.5111283,30.7863146,"Crestview CCD","state_pris",1253
"524",-99.2685984,28.7244583,"Dilley CCD","state_pris",1253
"525",-121.3859097,37.941158,"Stockton CCD","local_jail",1253
"526",-75.2387206,39.3723162,"Fairfield township","fed_pris",1251
"527",-82.3544712,28.3111527,"Central Pasco CCD","local_jail",1248
"528",-74.5267609,41.4572555,"Mount Hope town","fed_pris",1247
"529",-82.246899,33.9241261,"McCormick CCD","state_pris",1244
"530",-97.8964981,42.8624815,"Springfield city","state_pris",1243
"531",-81.3241455,32.874569,"Fairfax CCD","state_pris",1236
"532",-106.3817367,38.9734146,"Buena Vista CCD","state_pris",1235
"533",-83.2045413,32.3645426,"Chester CCD","state_pris",1232
"534",-87.3958333,46.5506978,"Marquette city","state_pris",1232
"535",-122.4558891,47.203152,"Tacoma CCD","local_jail",1232
"536",-87.5436684,35.877922,"District 1","state_pris",1229
"537",-75.4632712,44.7091795,"Ogdensburg city","state_pris",1226
"538",-74.0462805,44.2061128,"North Elba town","fed_pris",1222
"539",-78.286689,37.9397405,"Palmyra district","state_pris",1218
"540",-90.3717498,38.6315053,"Clayton township","local_jail",1218
"541",-86.0867932,33.4434418,"Talladega CCD","fed_pris",1214
"542",-123.0322294,37.7272391,"San Francisco CCD","local_jail",1210
"543",-80.2249558,25.8285311,"Miami CCD","local_jail",1208
"544",-87.751262,39.0148006,"Robinson township","state_pris",1207
"545",-77.2658679,38.8156417,"Braddock district","local_jail",1207
"546",-106.6782221,34.8008926,"Los Lunas CCD","state_pris",1206
"547",-89.1915011,39.4782409,"Locust township","state_pris",1204
"548",-158.020929,21.3689599,"Ewa CCD","state_pris",1203
"549",-73.923762,41.515512,"Fishkill town","state_pris",1198
"550",-78.0395039,38.3818514,"Cedar Mountain district","state_pris",1196
"551",-71.0071181,42.6105133,"Middleton town","local_jail",1196
"552",-71.5888888,42.5048231,"Harvard town","fed_pris",1194
"553",-111.2133547,32.7917151,"Florence CCD","local_jail",1188
"554",-75.3718821,39.8455581,"Chester city","state_pris",1185
"555",-96.396013,36.4200751,"Hominy CCD","state_pris",1182
"556",-78.2570058,36.6896648,"District 6","state_pris",1181
"557",-84.9064718,32.4826158,"Columbus East CCD","state_pris",1176
"558",-82.3649087,34.8455375,"Greenville CCD","local_jail",1176
"559",-78.2902232,37.0621259,"Meherrin River district","state_pris",1173
"560",-83.5818608,41.664071,"Toledo city","state_pris",1172
"561",-122.24413,47.9375318,"Everett CCD","local_jail",1170
"562",-88.104999,43.6704145,"Mitchell town","state_pris",1167
"563",-79.8244808,33.5023185,"Lane CCD","fed_pris",1162
"564",-86.826018,33.5144043,"Birmingham CCD","local_jail",1161
"565",-89.5821411,46.38478,"Marenisco township","state_pris",1159
"566",-94.1756674,42.5096069,"Fort Dodge city","state_pris",1158
"567",-83.8308576,30.5715254,"Monticello CCD","state_pris",1157
"568",-93.0494769,41.6377069,"Palo Alto township","state_pris",1155
"569",-92.7783375,38.617382,"Willow Fork township","state_pris",1153
"570",-79.3321438,38.1777009,"Pastures district","state_pris",1153
"571",-93.2913048,37.194152,"Springfield township","fed_pris",1151
"572",-83.3941256,32.2449785,"Hartford CCD","state_pris",1149
"573",-86.675474,36.0803678,"District 28","state_pris",1147
"574",-81.2911071,28.2335204,"St. Cloud CCD","local_jail",1147
"575",-97.1514383,33.2436015,"Denton CCD","local_jail",1147
"576",-82.8801875,32.0224196,"McRae-Helena CCD","state_pris",1146
"577",-76.7912595,38.805245,"District 15, Mellwood","local_jail",1141
"578",-82.8815059,42.5980555,"Mount Clemens city","local_jail",1140
"579",-81.8938743,28.5070244,"Groveland-Mascotte CCD","state_pris",1138
"580",-82.7265013,36.8626084,"District 3","state_pris",1138
"581",-71.7850362,42.3694173,"West Boylston town","local_jail",1138
"582",-97.1563815,31.5247791,"Waco CCD","local_jail",1138
"583",-79.967506,38.6249552,"Huttonsville district","state_pris",1135
"584",-103.3064045,32.6585159,"Hobbs CCD","state_pris",1134
"585",-95.6074474,31.7623956,"Palestine CCD","state_pris",1133
"586",-104.9396585,39.6082728,"Southwest Arapahoe CCD","local_jail",1133
"587",-70.9584865,41.5665098,"Dartmouth town","local_jail",1133
"588",-115.0761397,39.3757085,"Ruth CCD","state_pris",1129
"589",-112.1142667,33.8190679,"Deer Valley CCD","fed_pris",1126
"590",-89.8298457,30.9090175,"District 4","state_pris",1125
"591",-80.8149516,37.5981347,"Greenbrier River district","fed_pris",1124
"592",-78.0929567,35.4040577,"Fork township","state_pris",1123
"593",-95.6434597,29.0755364,"Brazoria-West Columbia CCD","state_pris",1122
"594",-90.3796625,41.5296167,"Hampton township","state_pris",1121
"595",-76.0507473,41.1782512,"Newport township","state_pris",1120
"596",-120.152514,40.1324038,"Honey Lake CCD","fed_pris",1113
"597",-76.1126271,40.789215,"Ryan township","state_pris",1113
"598",-74.2658523,41.6322068,"Shawangunk town","state_pris",1110
"599",-88.5279697,41.0642467,"Nevada township","state_pris",1106
"600",-79.3168676,36.3971024,"Yanceyville township","state_pris",1105
"601",-97.6912697,30.2395128,"Austin CCD","state_pris",1105
"602",-85.4240416,46.2930353,"Pentland township","state_pris",1102
"603",-94.7388522,31.1748608,"Diboll CCD","state_pris",1101
"604",-82.021331,33.4446911,"Augusta CCD","state_pris",1099
"605",-78.3773164,37.5791716,"District 7","state_pris",1098
"606",-73.6649435,41.2257043,"Bedford town","state_pris",1096
"607",-72.6833394,41.7660453,"Hartford town","local_jail",1095
"608",-92.8448201,34.3809116,"Fenter township","state_pris",1092
"609",-88.0262368,44.472257,"Allouez village","state_pris",1092
"610",-119.8979027,39.7414289,"North Valleys CCD","local_jail",1090
"611",-106.115001,31.6740541,"El Paso East CCD","state_pris",1087
"612",-77.6168907,43.1699272,"Rochester city","local_jail",1086
"613",-75.4781595,40.5939656,"Allentown city","local_jail",1083
"614",-90.6131443,38.519801,"Meramec township","state_pris",1082
"615",-92.0123777,30.2151589,"District D","local_jail",1082
"616",-86.675474,36.0803678,"District 28","local_jail",1081
"617",-75.9966479,40.3973828,"Bern township","local_jail",1078
"618",-105.5987682,32.3845551,"Southeast Otero CCD","local_jail",1077
"619",-78.4081037,37.5366801,"District 2","state_pris",1075
"620",-122.2399187,37.493939,"San Mateo CCD","local_jail",1074
"621",-97.3426776,37.6906938,"Wichita city","local_jail",1071
"622",-72.4590785,42.1888646,"Ludlow town","local_jail",1069
"623",-96.4743401,30.6579993,"West Brazos CCD","state_pris",1068
"624",-93.4998284,44.0822636,"Waseca city","fed_pris",1067
"625",-81.8366872,26.8761018,"Punta Gorda CCD","state_pris",1067
"626",-97.7669337,26.4853404,"Raymondville CCD","state_pris",1067
"627",-117.3249567,33.9371171,"Riverside CCD","local_jail",1065
"628",-97.4310089,30.7286868,"Granger CCD","state_pris",1061
"629",-118.3598178,33.9958488,"Los Angeles CCD","fed_pris",1055
"630",-105.2885,39.7887818,"Golden CCD","local_jail",1053
"631",-119.916239,34.0776701,"Santa Barbara CCD","local_jail",1052
"632",-82.6026768,27.569022,"Palmetto CCD","local_jail",1052
"633",-117.1093924,33.5357227,"Murrieta CCD","local_jail",1048
"634",-97.7185635,30.5932293,"Round Rock-Georgetown CCD","local_jail",1047
"635",-86.2487399,44.2862765,"Manistee township","state_pris",1045
"636",-91.3164168,42.0763007,"Fairview township","state_pris",1043
"637",-97.1809192,32.448375,"Alvarado CCD","state_pris",1042
"638",-81.245137,38.0808698,"Valley district","state_pris",1042
"639",-78.5206134,42.9072561,"Alden town","state_pris",1041
"640",-96.9452376,35.307683,"Shawnee CCD","state_pris",1039
"641",-99.3810913,36.3497297,"Woodward CCD","state_pris",1037
"642",-76.3017884,36.6793761,"Chesapeake city","local_jail",1035
"643",-98.1569667,33.2988863,"Jacksboro CCD","state_pris",1033
"644",-83.8032433,34.2690469,"Gainesville CCD","state_pris",1032
"645",-76.4122157,42.7342426,"Moravia town","state_pris",1031
"646",-72.4590563,40.8804631,"Southampton town","local_jail",1030
"647",-95.0711777,40.7650416,"Nodaway township","state_pris",1028
"648",-89.1143563,44.0533418,"Redgranite village","state_pris",1026
"649",-92.4120713,34.7417737,"Big Rock township","local_jail",1026
"650",-90.1623788,43.875292,"New Lisbon city","state_pris",1025
"651",-81.538085,37.211983,"Northern district","state_pris",1023
"652",-71.9880619,42.5865157,"Gardner city","state_pris",1021
"653",-82.3363183,34.5905633,"Woodville CCD","state_pris",1021
"654",-80.7906355,28.3507041,"Cocoa-Rockledge CCD","state_pris",1020
"655",-92.7596084,46.4507181,"Moose Lake city","state_pris",1020
"656",-74.1628255,40.9147462,"Paterson city","local_jail",1019
"657",-72.2284642,41.7892725,"Mansfield town","state_pris",1017
"658",-93.627618,41.6612998,"Saylor township","local_jail",1017
"659",-96.7260786,33.1749489,"McKinney CCD","local_jail",1015
"660",-83.3055842,33.1092363,"Milledgeville CCD","state_pris",1014
"661",-109.5368827,32.7171712,"Safford CCD","state_pris",1013
"662",-86.614576,34.779183,"Huntsville CCD","local_jail",1012
"663",-88.988739,37.6441072,"Southern precinct","fed_pris",1006
"664",-98.2370322,36.5612178,"Helena CCD","state_pris",1003
"665",-91.3356494,40.6263605,"Madison township","state_pris",1002
"666",-94.8948647,29.2287059,"Galveston CCD","local_jail",1002
"667",-77.5642803,36.2981521,"Halifax township","state_pris",1001
"668",-94.1191423,45.5376809,"St. Cloud city","state_pris",1000
"669",-80.5558801,35.6552033,"Locke township","state_pris",1000
"670",-97.6233928,29.9104988,"Lockhart CCD","state_pris",1000
"671",-88.1354755,37.0924072,"Eddyville CCD","state_pris",999
"672",-74.887735,40.379051,"West Amwell township","local_jail",998
"673",-102.2113995,39.307285,"Burlington CCD","state_pris",997
"674",-95.738133,29.5021791,"Rosenberg-Richmond CCD","local_jail",997
"675",-90.199253,39.7272902,"Jacksonville No. 4 precinct","state_pris",996
"676",-83.1682357,38.1386646,"Sandy Hook CCD","state_pris",996
"677",-99.4133346,34.9928995,"Granite CCD","state_pris",996
"678",-85.9346001,41.5584356,"Harrison township","local_jail",995
"679",-80.0596566,41.8018353,"Cambridge Springs borough","state_pris",994
"680",-85.2107604,34.2377331,"Rome CCD","local_jail",993
"681",-121.5899645,36.7046927,"Salinas CCD","local_jail",992
"682",-74.4794546,40.4503865,"North Brunswick township","local_jail",989
"683",-90.7727308,44.2876908,"Brockway town","state_pris",988
"684",-122.624012,45.5467708,"Portland East CCD","local_jail",986
"685",-78.6164075,40.5395405,"Allegheny township","fed_pris",983
"686",-75.4898103,44.3550917,"Gouverneur town","state_pris",981
"687",-78.789188,35.3711036,"Lillington township","state_pris",981
"688",-92.9653026,45.6874417,"Rush City city","state_pris",980
"689",-85.4589909,30.3986805,"Youngstown CCD","state_pris",979
"690",-79.5846623,40.2819759,"Hempfield township","state_pris",978
"691",-100.7708392,35.4298633,"Lefors CCD","state_pris",978
"692",-117.2333829,34.5502881,"Victorville-Hesperia CCD","state_pris",977
"693",-81.2704779,26.8941322,"Southwest Glades CCD","state_pris",975
"694",-82.3682202,29.6464292,"Gainesville CCD","local_jail",974
"695",-84.0957412,30.5293575,"East Leon CCD","fed_pris",972
"696",-105.1279557,39.7548975,"Northeast Jefferson CCD","fed_pris",968
"697",-93.4742856,39.8377846,"Rich Hill township","state_pris",968
"698",-98.1544769,28.5194497,"Three Rivers CCD","fed_pris",967
"699",-81.1711709,35.8994234,"Taylorsville township","state_pris",966
"700",-89.0745198,42.2486778,"Rockford township","local_jail",963
"701",-122.6820138,38.4645578,"Santa Rosa CCD","local_jail",962
"702",-91.1812857,31.2532625,"District 5","state_pris",959
